STATE,TaxRate
HI,0.0028
AL,0.0041
CO,0.0051
LA,0.0055
DC,0.0056
SC,0.0057
DE,0.0057
WV,0.0058
NV,0.006
WY,0.0061
AR,0.0062
UT,0.0063
AZ,0.0066
ID,0.0069
TN,0.0071
CA,0.0076
NM,0.008
MS,0.0081
VA,0.0082
MT,0.0084
NC,0.0084
IN,0.0085
KY,0.0086
FL,0.0089
OK,0.009
GA,0.0092
MO,0.0097
OR,0.0097
ND,0.0098
WA,0.0098
MD,0.0109
MN,0.0112
AK,0.0119
MA,0.0123
SD,0.0131
ME,0.0136
KS,0.0141
MI,0.0154
OH,0.0156
IA,0.0157
PA,0.0158
RI,0.0163
NY,0.0172
NE,0.0173
TX,0.018
WI,0.0185
VT,0.019
CT,0.0214
NH,0.0218
IL,0.0227
NJ,0.0249
